"","V1","V2"
"0.81912812602092",0.81912812602092,1.57564772966246e-46
"0.819282078648903",0.819282078648903,1.46747421004704e-46
"0.819434091671518",0.819434091671518,1.36786145367439e-46
"0.819584251483853",0.819584251483853,1.27602065929164e-46
"0.819732293929233",0.819732293929233,1.19143794382485e-46
"0.819878597016695",0.819878597016695,1.11328983336635e-46
"0.820022775813819",0.820022775813819,1.04123003838989e-46
"0.820165090849953",0.820165090849953,9.74619929071766e-47
"0.820305520851764",0.820305520851764,9.13017905537206e-47
"0.820443842971258",0.820443842971258,8.56100448279425e-47
"0.820580410720583",0.820580410720583,8.03343166679226e-47
"0.820714834489604",0.820714834489604,7.54550321341665e-47
"0.820847232767522",0.820847232767522,7.09354089754532e-47
"0.820977401076659",0.820977401076659,6.67525979341916e-47
"0.821105259853323",0.821105259853323,6.2881185104775e-47
"0.821230647892499",0.821230647892499,5.92999816630055e-47
"0.821353568725915",0.821353568725915,5.59847995686234e-47
"0.821473953500369",0.821473953500369,5.29154585108285e-47
"0.821591602176557",0.821591602176557,5.00764740233442e-47
"0.82170654251563",0.82170654251563,4.74481420358948e-47
"0.821818922166625",0.821818922166625,4.50101054619677e-47
"0.821928479570406",0.821928479570406,4.27524154911904e-47
"0.822035567656383",0.822035567656383,4.06537102956077e-47
"0.82213978079008",0.82213978079008,3.87090494307968e-47
"0.822241386166538",0.822241386166538,3.69015080823718e-47
"0.822340266660935",0.822340266660935,3.52224840396246e-47
"0.822436541002914",0.822436541002914,3.36602100392679e-47
"0.822530037265019",0.822530037265019,3.22085229403535e-47
"0.822620811247547",0.822620811247547,3.08582644547906e-47
"0.822708894315569",0.822708894315569,2.960147805825e-47
"0.822794130672246",0.822794130672246,2.84334384588352e-47
"0.822876484748683",0.822876484748683,2.73481330923477e-47
"0.822956150622952",0.822956150622952,2.63371850266135e-47
"0.823032894031965",0.823032894031965,2.53982242561612e-47
"0.823106870025091",0.823106870025091,2.45244157138101e-47
"0.823177978933422",0.823177978933422,2.37124588789592e-47
"0.823246323787775",0.823246323787775,2.29570830505361e-47
"0.823311957037656",0.823311957037656,2.22540442164586e-47
"0.823374792601367",0.823374792601367,2.1600894222627e-47
"0.823434857494252",0.823434857494252,2.09942406990648e-47
"0.823492349874846",0.823492349874846,2.04293279733781e-47
"0.823547051014837",0.823547051014837,1.99057764360855e-47
"0.823599315102219",0.823599315102219,1.94179263089415e-47
"0.823648937116605",0.823648937116605,1.89656638439309e-47
"0.823696095750447",0.823696095750447,1.85454920243655e-47
"0.823740674356493",0.823740674356493,1.81567582872998e-47
"0.823782637109836",0.823782637109836,1.77981863731569e-47
"0.823822190336718",0.823822190336718,1.74666047896521e-47
"0.82385909163324",0.82385909163324,1.71627543518087e-47
"0.82389337615682",0.82389337615682,1.68851276206356e-47
"0.823924947045344",0.823924947045344,1.66333966428803e-47
"0.823953922933723",0.823953922933723,1.64056178601031e-47
"0.82398014104504",0.82398014104504,1.62021718106894e-47
"0.824003669939668",0.824003669939668,1.60217141254268e-47
"0.824024590383063",0.824024590383063,1.58629287794108e-47
"0.824042605428142",0.824042605428142,1.57274402691532e-47
"0.824057958353306",0.824057958353306,1.56128748632917e-47
"0.824070670941707",0.824070670941707,1.55186354945163e-47
"0.824080591722996",0.824080591722996,1.54454821129644e-47
"0.824087670465792",0.824087670465792,1.53934933286202e-47
"0.824092173513029",0.824092173513029,1.53605112567888e-47
"0.82409384915439",0.82409384915439,1.53482560160047e-47
"0.824092775345366",0.824092775345366,1.53561084880147e-47
"0.82408894023507",0.82408894023507,1.53841859764061e-47
"0.824082465350534",0.824082465350534,1.54317046960154e-47
"0.824073269485825",0.824073269485825,1.549944149525e-47
"0.824061489919128",0.824061489919128,1.55866386035363e-47
"0.824047005957637",0.824047005957637,1.56945184430158e-47
"0.824029861690914",0.824029861690914,1.58231652960578e-47
"0.824010275400725",0.824010275400725,1.59714102634812e-47
"0.823988075929806",0.823988075929806,1.61410912522767e-47
"0.823963342191401",0.823963342191401,1.63322382773816e-47
"0.823936139450619",0.823936139450619,1.65450458869149e-47
"0.823906401828399",0.823906401828399,1.67808149240382e-47
"0.823874270280267",0.823874270280267,1.70392905363482e-47
"0.823839569175913",0.823839569175913,1.73228494337762e-47
"0.823802449177102",0.823802449177102,1.76313292852977e-47
"0.823762651601712",0.823762651601712,1.79680826250057e-47
"0.823720325842257",0.823720325842257,1.83331934551965e-47
"0.823675368600977",0.823675368600977,1.87290223134351e-47
"0.823627707777437",0.823627707777437,1.91578647767418e-47
"0.823577165194616",0.823577165194616,1.96232233721374e-47
"0.823523715128742",0.823523715128742,2.01274878882407e-47
"0.823467312193293",0.823467312193293,2.06734772413689e-47
"0.823407812391531",0.823407812391531,2.12652860333443e-47
"0.823345131975478",0.823345131975478,2.19068127694344e-47
"0.823279206679941",0.823279206679941,2.2602156960965e-47
"0.823210048701538",0.823210048701538,2.33550047976067e-47
"0.823137450781632",0.823137450781632,2.41719212784332e-47
"0.82306146071417",0.82306146071417,2.50572109510695e-47
"0.822982086750098",0.822982086750098,2.60160851178503e-47
"0.822899308115973",0.822899308115973,2.70546579517859e-47
"0.822813082531267",0.822813082531267,2.81799766370745e-47
"0.82272339695201",0.82272339695201,2.93994510272113e-47
"0.822630383793144",0.822630383793144,3.07191710841277e-47
"0.822533967167212",0.822533967167212,3.21488767392544e-47
"0.822434250458065",0.822434250458065,3.36965729998827e-47
"0.822331241281431",0.822331241281431,3.53725583896669e-47
"0.822225080711872",0.822225080711872,3.71858644906036e-47
"0.822115713747361",0.822115713747361,3.91498345954585e-47
"0.822003156340239",0.822003156340239,4.12779416761805e-47
"0.82188757843309",0.82188757843309,4.35818997418606e-47
"0.821768882069982",0.821768882069982,4.60800515927483e-47
"0.821647047319098",0.821647047319098,4.87911548035094e-47
"0.821522104755808",0.821522104755808,5.17348171257688e-47
"0.82139395112807",0.82139395112807,5.49361175683649e-47
"0.821262709605066",0.821262709605066,5.84170555920995e-47
"0.821128258306123",0.821128258306123,6.22087181451708e-47
"0.820990573520105",0.820990573520105,6.63431264676138e-47
"0.820849795089161",0.820849795089161,7.08506286940449e-47
"0.820705912693495",0.820705912693495,7.57696100880289e-47
"0.820559076745094",0.820559076745094,8.11368016137383e-47
"0.820409295458038",0.820409295458038,8.69979355974112e-47
"0.820256745818508",0.820256745818508,9.3396560218738e-47
"0.820101515308224",0.820101515308224,1.00383999510712e-46
"0.819943714949446",0.819943714949446,1.08015454225832e-46
"0.819783436878958",0.819783436878958,1.16352324632561e-46
"0.81962075542646",0.81962075542646,1.25462985012837e-46
"0.819455753661826",0.819455753661826,1.35422071834916e-46
"0.819288486990021",0.819288486990021,1.46313394858425e-46
"0.819118914920222",0.819118914920222,1.58236361126025e-46
"0.818947146316471",0.818947146316471,1.71290334550815e-46
"0.818773194586133",0.818773194586133,1.85592226923154e-46
"0.818597085528646",0.818597085528646,2.01270705657917e-46
"0.818418755969899",0.818418755969899,2.18477389530368e-46
"0.818238323679061",0.818238323679061,2.37362820820131e-46
"0.818055840252835",0.818055840252835,2.58099735638852e-46
"0.817871316757937",0.817871316757937,2.80884384436199e-46
"0.817684724083487",0.817684724083487,3.05940723866377e-46
"0.81749615707466",0.81749615707466,3.33500495816989e-46
"0.817305628963315",0.817305628963315,3.63832324415966e-46
"0.817113143677252",0.817113143677252,3.97236942886303e-46
"0.816918693841556",0.816918693841556,4.34051952880398e-46
"0.816722383096111",0.816722383096111,4.74630629077823e-46
"0.816524102485742",0.816524102485742,5.19412081844498e-46
"0.816323936974216",0.816323936974216,5.6884312578125e-46
"0.816121880767444",0.816121880767444,6.23443417393089e-46
"0.815918010647024",0.815918010647024,6.83768781879349e-46
"0.815712333992694",0.815712333992694,7.50458221095797e-46
"0.815504908459318",0.815504908459318,8.24206939386591e-46
"0.815295820374688",0.815295820374688,9.05775178866401e-46
"0.815085166940626",0.815085166940626,9.95998821230359e-46
"0.814872954255068",0.814872954255068,1.09584529193088e-45
"0.814659277261231",0.814659277261231,1.20634658321272e-45
"0.814444170092119",0.814444170092119,1.32867799662193e-45
"0.814227728659227",0.814227728659227,1.4641060973056e-45
"0.814009942945859",0.814009942945859,1.61410421545776e-45
"0.81379086721119",0.81379086721119,1.780267959611e-45
"0.813570622126225",0.813570622126225,1.96430854526156e-45
"0.813349205888164",0.813349205888164,2.16822396880267e-45
"0.813126688493116",0.813126688493116,2.39416664000026e-45
"0.812903125228563",0.812903125228563,2.64453314035382e-45
"0.81267861524451",0.81267861524451,2.92191960336452e-45
"0.812453212855289",0.812453212855289,3.22924548846057e-45
"0.81222696170747",0.81222696170747,3.56975541649951e-45
"0.812000005292329",0.812000005292329,3.94686600391813e-45
"0.811772501104067",0.811772501104067,4.36427602601133e-45
"0.811544394506653",0.811544394506653,4.82645345718613e-45
"0.811315930612405",0.811315930612405,5.33768462845772e-45
"0.811087168469098",0.811087168469098,5.90303229763321e-45
"0.810858199827514",0.810858199827514,6.52795691342599e-45
"0.810628988572242",0.810628988572242,7.21881863194129e-45
"0.810399668419288",0.810399668419288,7.98208286334793e-45
"0.810170281388741",0.810170281388741,8.82510048184334e-45
"0.809940740097571",0.809940740097571,9.75647818824975e-45
"0.809711133749113",0.809711133749113,1.07849866638495e-44
"0.809481315414441",0.809481315414441,1.19213969720648e-44
"0.809251347101309",0.809251347101309,1.31766179148203e-44
"0.809021262778462",0.809021262778462,1.45627581702959e-44
"0.808790956864323",0.808790956864323,1.60940797474246e-44
"0.808560476925185",0.808560476925185,1.7785353718537e-44
"0.808329731572717",0.808329731572717,1.96539519829223e-44
"0.808098804159051",0.808098804159051,2.17176383211322e-44
"0.807867742390015",0.807867742390015,2.39961564458264e-44
"0.807636444395808",0.807636444395808,2.65128403896849e-44
"0.807405089698",0.807405089698,2.92902260625909e-44
"0.807173625283271",0.807173625283271,3.23557203987222e-44
"0.806942130287671",0.806942130287671,3.57377012726803e-44
"0.806710542097788",0.806710542097788,3.94694536402836e-44
"0.806479017558049",0.806479017558049,4.35838397309807e-44
"0.806247399242859",0.806247399242859,4.81226068046931e-44
"0.806015688913074",0.806015688913074,5.3129022254803e-44
"0.805783873164198",0.805783873164198,5.86510881317775e-44
"0.805551807651427",0.805551807651427,6.4745358453243e-44
"0.80531946725988",0.80531946725988,7.14716992293312e-44
"0.805086733283817",0.805086733283817,7.88995080703367e-44
"0.804853450104789",0.804853450104789,8.71079313381487e-44
"0.804619577815643",0.804619577815643,9.61814647400168e-44
"0.804384988337306",0.804384988337306,1.06218110571422e-43
"0.804149523849091",0.804149523849091,1.17329656553771e-43
"0.80391311605323",0.80391311605323,1.29637623554115e-43
"0.803675631367875",0.803675631367875,1.43282193001889e-43
"0.803437031858407",0.803437031858407,1.58415450408925e-43
"0.803197248284852",0.803197248284852,1.75210021239578e-43
"0.80295617970443",0.80295617970443,1.93862617644093e-43
"0.802713674778769",0.802713674778769,2.14599954277312e-43
"0.802469791336585",0.802469791336585,2.37658939294532e-43
"0.80222438688837",0.80222438688837,2.63325309137735e-43
"0.801977370372345",0.801977370372345,2.91917714828757e-43
"0.801728698168249",0.801728698168249,3.23790799148494e-43
"0.801478300517222",0.801478300517222,3.59348833867945e-43
"0.801226090547443",0.801226090547443,3.99052603113509e-43
"0.800972014548208",0.800972014548208,4.43419361662312e-43
"0.800715989266646",0.800715989266646,4.93041445974427e-43
"0.800458061102633",0.800458061102633,5.48563341380664e-43
"0.800198000928291",0.800198000928291,6.10779510081606e-43
"0.799935824266609",0.799935824266609,6.80537660477497e-43
"0.799671392563001",0.799671392563001,7.58845126748567e-43
"0.799404606874093",0.799404606874093,8.46844060847292e-43
"0.799135334019949",0.799135334019949,9.4585610228567e-43
"0.798863419180379",0.798863419180379,1.05741078458257e-42
"0.798588798624306",0.798588798624306,1.18322897086616e-42
"0.798311350784626",0.798311350784626,1.32531702738346e-42
"0.798030967238816",0.798030967238816,1.48598265561616e-42
"0.797747648209242",0.797747648209242,1.66781699158177e-42
"0.797461377227536",0.797461377227536,1.87380495899442e-42
"0.7971721557879",0.7971721557879,2.10736206381575e-42
"0.796879961298053",0.796879961298053,2.37243536999541e-42
"0.796584878728014",0.796584878728014,2.67345465648575e-42
"0.796286898765602",0.796286898765602,3.0156005759647e-42
"0.795986244383923",0.795986244383923,3.40452123768109e-42
"0.795682850179224",0.795682850179224,3.8470589530774e-42
"0.795376718994372",0.795376718994372,4.35100451313703e-42
"0.795067993216969",0.795067993216969,4.92505570382283e-42
"0.794756657588674",0.794756657588674,5.57948710887339e-42
"0.794442782263782",0.794442782263782,6.32593426915622e-42
"0.794126355852233",0.794126355852233,7.17798077629558e-42
"0.793807462987315",0.793807462987315,8.1509917131896e-42
"0.793486048902302",0.793486048902302,9.26310634533651e-42
"0.793162260467923",0.793162260467923,1.05344909153226e-41
